FIPS,UI_Index,MI_Index,CI_Index,Total_Vaccinated,Vac_Index
1123,0,0,0,2288180,0
1123,0,0,0,2288180,0
1123,0,0,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1125,0,1,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1127,1,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1129,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1131,0,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
1133,1,0,0,2288180,0
2013,1,0,1,404199,0
2013,1,0,1,404199,0
2016,1,1,1,404199,0
2016,1,1,1,404199,0
2020,0,1,1,404199,0
2020,0,1,1,404199,0
2050,0,0,1,404199,0
2050,0,0,1,404199,0
2060,0,1,1,404199,0
2060,0,1,1,404199,0
2068,0,1,1,404199,0
2068,0,1,1,404199,0
2070,0,0,1,404199,0
2070,0,0,1,404199,0
2090,0,0,1,404199,0
2090,0,0,1,404199,0
2100,0,0,1,404199,0
2100,0,0,1,404199,0
2105,0,0,1,404199,0
2105,0,0,1,404199,0
2110,0,1,1,404199,0
2110,0,1,1,404199,0
2122,0,0,1,404199,0
2122,0,0,1,404199,0
2130,0,0,1,404199,0
2130,0,0,1,404199,0
2150,0,1,1,404199,0
2150,0,1,1,404199,0
2158,0,0,1,404199,0
2158,0,0,1,404199,0
2164,0,0,1,404199,0
2164,0,0,1,404199,0
2170,0,0,1,404199,0
2170,0,0,1,404199,0
2180,0,0,1,404199,0
2180,0,0,1,404199,0
2185,1,1,1,404199,0
2185,1,1,1,404199,0
2188,0,0,1,404199,0
2188,0,0,1,404199,0
2195,0,0,1,404199,0
2195,0,0,1,404199,0
2198,0,0,1,404199,0
2198,0,0,1,404199,0
2220,0,1,1,404199,0
2220,0,1,1,404199,0
2230,0,0,1,404199,0
2230,0,0,1,404199,0
2240,0,0,1,404199,0
2240,0,0,1,404199,0
2261,0,0,1,404199,0
2261,0,0,1,404199,0
2275,0,0,1,404199,0
2275,0,0,1,404199,0
2282,0,0,1,404199,0
2282,0,0,1,404199,0
2290,0,0,1,404199,0
2290,0,0,1,404199,0
4001,0,0,1,4043529,0
4001,0,0,0,4043529,0
4001,0,0,1,4043529,0
4001,0,0,1,4043529,0
4001,0,0,1,4043529,0
4001,0,0,0,4043529,0
4001,0,0,0,4043529,0
4001,0,0,0,4043529,0
4003,0,0,1,4043529,0
4003,0,0,0,4043529,0
4003,0,0,1,4043529,0
4003,0,0,1,4043529,0
4003,0,0,1,4043529,0
4003,0,0,0,4043529,0
4003,0,0,0,4043529,0
4003,0,0,0,4043529,0
4005,0,0,1,4043529,0
4005,0,0,0,4043529,0
4005,0,0,1,4043529,0
4005,0,0,1,4043529,0
4005,0,0,1,4043529,0
4005,0,0,0,4043529,0
4005,0,0,0,4043529,0
4005,0,0,0,4043529,0
4007,0,0,1,4043529,0
4007,0,0,0,4043529,0
4007,0,0,1,4043529,0
4007,0,0,1,4043529,0
4007,0,0,1,4043529,0
4007,0,0,0,4043529,0
4007,0,0,0,4043529,0
4007,0,0,0,4043529,0
4009,0,0,1,4043529,0
4009,0,0,0,4043529,0
4009,0,0,1,4043529,0
4009,0,0,1,4043529,0
4009,0,0,1,4043529,0
4009,0,0,0,4043529,0
4009,0,0,0,4043529,0
4009,0,0,0,4043529,0
4011,1,1,1,4043529,0
4011,1,1,0,4043529,0
4011,1,1,1,4043529,0
4011,1,1,1,4043529,0
4011,1,1,1,4043529,0
4011,1,1,0,4043529,0
4011,1,1,0,4043529,0
4011,1,1,0,4043529,0
4012,0,0,1,4043529,0
4012,0,0,0,4043529,0
4012,0,0,1,4043529,0
4012,0,0,1,4043529,0
4012,0,0,1,4043529,0
4012,0,0,0,4043529,0
4012,0,0,0,4043529,0
4012,0,0,0,4043529,0
4013,0,1,1,4043529,0
4013,0,1,0,4043529,0
4013,0,1,1,4043529,0
4013,0,1,1,4043529,0
4013,0,1,1,4043529,0
4013,0,1,0,4043529,0
4013,0,1,0,4043529,0
4013,0,1,0,4043529,0
4015,0,0,1,4043529,0
4015,0,0,0,4043529,0
4015,0,0,1,4043529,0
4015,0,0,1,4043529,0
4015,0,0,1,4043529,0
4015,0,0,0,4043529,0
4015,0,0,0,4043529,0
4015,0,0,0,4043529,0
4017,0,0,1,4043529,0
4017,0,0,0,4043529,0
4017,0,0,1,4043529,0
4017,0,0,1,4043529,0
4017,0,0,1,4043529,0
4017,0,0,0,4043529,0
4017,0,0,0,4043529,0
4017,0,0,0,4043529,0
4019,0,0,1,4043529,0
4019,0,0,0,4043529,0
4019,0,0,1,4043529,0
4019,0,0,1,4043529,0
4019,0,0,1,4043529,0
4019,0,0,0,4043529,0
4019,0,0,0,4043529,0
4019,0,0,0,4043529,0
4021,0,1,1,4043529,0
4021,0,1,0,4043529,0
4021,0,1,1,4043529,0
4021,0,1,1,4043529,0
4021,0,1,1,4043529,0
4021,0,1,0,4043529,0
4021,0,1,0,4043529,0
4021,0,1,0,4043529,0
4023,0,0,1,4043529,0
4023,0,0,0,4043529,0
4023,0,0,1,4043529,0
4023,0,0,1,4043529,0
4023,0,0,1,4043529,0
4023,0,0,0,4043529,0
4023,0,0,0,4043529,0
4023,0,0,0,4043529,0
4025,0,0,1,4043529,0
4025,0,0,0,4043529,0
4025,0,0,1,4043529,0
4025,0,0,1,4043529,0
4025,0,0,1,4043529,0
4025,0,0,0,4043529,0
4025,0,0,0,4043529,0
4025,0,0,0,4043529,0
4027,0,0,1,4043529,0
4027,0,0,0,4043529,0
4027,0,0,1,4043529,0
4027,0,0,1,4043529,0
4027,0,0,1,4043529,0
4027,0,0,0,4043529,0
4027,0,0,0,4043529,0
4027,0,0,0,4043529,0
5001,1,1,0,1510981,0
5001,1,1,0,1510981,0
5001,1,1,0,1510981,0
5001,1,1,0,1510981,0
5001,1,1,0,1510981,0
5001,1,1,0,1510981,0
5001,1,1,0,1510981,0
5001,1,1,0,1510981,0
5003,0,0,0,1510981,0
5003,0,0,0,1510981,0
5003,0,0,0,1510981,0
5003,0,0,0,1510981,0
5003,0,0,0,1510981,0
5003,0,0,0,1510981,0
5003,0,0,0,1510981,0
5003,0,0,0,1510981,0
5005,1,0,0,1510981,0
5005,1,0,0,1510981,0
5005,1,0,0,1510981,0
5005,1,0,0,1510981,0
5005,1,0,0,1510981,0
5005,1,0,0,1510981,0
5005,1,0,0,1510981,0
5005,1,0,0,1510981,0
5007,1,1,0,1510981,0
5007,1,1,0,1510981,0
5007,1,1,0,1510981,0
5007,1,1,0,1510981,0
5007,1,1,0,1510981,0
5007,1,1,0,1510981,0
5007,1,1,0,1510981,0
5007,1,1,0,1510981,0
5009,1,1,0,1510981,0
5009,1,1,0,1510981,0
5009,1,1,0,1510981,0
5009,1,1,0,1510981,0
5009,1,1,0,1510981,0
5009,1,1,0,1510981,0
5009,1,1,0,1510981,0
5009,1,1,0,1510981,0
5011,1,0,0,1510981,0
5011,1,0,0,1510981,0
5011,1,0,0,1510981,0
5011,1,0,0,1510981,0
5011,1,0,0,1510981,0
5011,1,0,0,1510981,0
5011,1,0,0,1510981,0
5011,1,0,0,1510981,0
5013,1,0,0,1510981,0
5013,1,0,0,1510981,0
5013,1,0,0,1510981,0
5013,1,0,0,1510981,0
5013,1,0,0,1510981,0
5013,1,0,0,1510981,0
5013,1,0,0,1510981,0
5013,1,0,0,1510981,0
5015,1,0,0,1510981,0
5015,1,0,0,1510981,0
5015,1,0,0,1510981,0
5015,1,0,0,1510981,0
5015,1,0,0,1510981,0
5015,1,0,0,1510981,0
5015,1,0,0,1510981,0
5015,1,0,0,1510981,0
5017,0,0,0,1510981,0
5017,0,0,0,1510981,0
5017,0,0,0,1510981,0
5017,0,0,0,1510981,0
5017,0,0,0,1510981,0
5017,0,0,0,1510981,0
5017,0,0,0,1510981,0
5017,0,0,0,1510981,0
5019,1,0,0,1510981,0
5019,1,0,0,1510981,0
5019,1,0,0,1510981,0
5019,1,0,0,1510981,0
5019,1,0,0,1510981,0
5019,1,0,0,1510981,0
5019,1,0,0,1510981,0
5019,1,0,0,1510981,0
5021,1,0,0,1510981,0
5021,1,0,0,1510981,0
5021,1,0,0,1510981,0
5021,1,0,0,1510981,0
5021,1,0,0,1510981,0
5021,1,0,0,1510981,0
5021,1,0,0,1510981,0
5021,1,0,0,1510981,0
5023,0,0,0,1510981,0
5023,0,0,0,1510981,0
5023,0,0,0,1510981,0
5023,0,0,0,1510981,0
5023,0,0,0,1510981,0
5023,0,0,0,1510981,0
5023,0,0,0,1510981,0
5023,0,0,0,1510981,0
5025,0,1,0,1510981,0
5025,0,1,0,1510981,0
5025,0,1,0,1510981,0
5025,0,1,0,1510981,0
5025,0,1,0,1510981,0
5025,0,1,0,1510981,0
5025,0,1,0,1510981,0
5025,0,1,0,1510981,0
5027,0,0,0,1510981,0
5027,0,0,0,1510981,0
5027,0,0,0,1510981,0
5027,0,0,0,1510981,0
5027,0,0,0,1510981,0
5027,0,0,0,1510981,0
5027,0,0,0,1510981,0
5027,0,0,0,1510981,0
5029,1,0,0,1510981,0
5029,1,0,0,1510981,0
5029,1,0,0,1510981,0
5029,1,0,0,1510981,0
5029,1,0,0,1510981,0
5029,1,0,0,1510981,0
5029,1,0,0,1510981,0
5029,1,0,0,1510981,0
5031,1,0,0,1510981,0
5031,1,0,0,1510981,0
5031,1,0,0,1510981,0
5031,1,0,0,1510981,0
5031,1,0,0,1510981,0
5031,1,0,0,1510981,0
5031,1,0,0,1510981,0
5031,1,0,0,1510981,0
5033,1,0,0,1510981,0
5033,1,0,0,1510981,0
5033,1,0,0,1510981,0
5033,1,0,0,1510981,0
5033,1,0,0,1510981,0
5033,1,0,0,1510981,0
5033,1,0,0,1510981,0
5033,1,0,0,1510981,0
5035,0,0,0,1510981,0
5035,0,0,0,1510981,0
5035,0,0,0,1510981,0
5035,0,0,0,1510981,0
5035,0,0,0,1510981,0
5035,0,0,0,1510981,0
5035,0,0,0,1510981,0
5035,0,0,0,1510981,0
5037,0,0,0,1510981,0
5037,0,0,0,1510981,0
5037,0,0,0,1510981,0
5037,0,0,0,1510981,0
5037,0,0,0,1510981,0
5037,0,0,0,1510981,0
5037,0,0,0,1510981,0
5037,0,0,0,1510981,0
5039,1,0,0,1510981,0
5039,1,0,0,1510981,0
5039,1,0,0,1510981,0
5039,1,0,0,1510981,0
5039,1,0,0,1510981,0
5039,1,0,0,1510981,0
5039,1,0,0,1510981,0
5039,1,0,0,1510981,0
5041,0,0,0,1510981,0
5041,0,0,0,1510981,0
5041,0,0,0,1510981,0
5041,0,0,0,1510981,0
5041,0,0,0,1510981,0
5041,0,0,0,1510981,0
5041,0,0,0,1510981,0
5041,0,0,0,1510981,0
5043,0,0,0,1510981,0
5043,0,0,0,1510981,0
5043,0,0,0,1510981,0
5043,0,0,0,1510981,0
5043,0,0,0,1510981,0
5043,0,0,0,1510981,0
5043,0,0,0,1510981,0
5043,0,0,0,1510981,0
5045,1,1,0,1510981,0
5045,1,1,0,1510981,0
5045,1,1,0,1510981,0
5045,1,1,0,1510981,0
5045,1,1,0,1510981,0
5045,1,1,0,1510981,0
5045,1,1,0,1510981,0
5045,1,1,0,1510981,0
5047,1,0,0,1510981,0
5047,1,0,0,1510981,0
5047,1,0,0,1510981,0
5047,1,0,0,1510981,0
5047,1,0,0,1510981,0
5047,1,0,0,1510981,0
5047,1,0,0,1510981,0
5047,1,0,0,1510981,0
5049,1,0,0,1510981,0
5049,1,0,0,1510981,0
5049,1,0,0,1510981,0
5049,1,0,0,1510981,0
5049,1,0,0,1510981,0
5049,1,0,0,1510981,0
5049,1,0,0,1510981,0
5049,1,0,0,1510981,0
5051,0,0,0,1510981,0
5051,0,0,0,1510981,0
5051,0,0,0,1510981,0
5051,0,0,0,1510981,0
5051,0,0,0,1510981,0
5051,0,0,0,1510981,0
5051,0,0,0,1510981,0
5051,0,0,0,1510981,0
5053,1,1,0,1510981,0
5053,1,1,0,1510981,0
5053,1,1,0,1510981,0
5053,1,1,0,1510981,0
5053,1,1,0,1510981,0
5053,1,1,0,1510981,0
5053,1,1,0,1510981,0
5053,1,1,0,1510981,0
5055,1,0,0,1510981,0
5055,1,0,0,1510981,0
5055,1,0,0,1510981,0
5055,1,0,0,1510981,0
5055,1,0,0,1510981,0
5055,1,0,0,1510981,0
5055,1,0,0,1510981,0
5055,1,0,0,1510981,0
5057,1,0,0,1510981,0
5057,1,0,0,1510981,0
5057,1,0,0,1510981,0
5057,1,0,0,1510981,0
5057,1,0,0,1510981,0
5057,1,0,0,1510981,0
5057,1,0,0,1510981,0
5057,1,0,0,1510981,0
5059,1,0,0,1510981,0
5059,1,0,0,1510981,0
5059,1,0,0,1510981,0
5059,1,0,0,1510981,0
5059,1,0,0,1510981,0
5059,1,0,0,1510981,0
5059,1,0,0,1510981,0
5059,1,0,0,1510981,0
5061,1,0,0,1510981,0
5061,1,0,0,1510981,0
5061,1,0,0,1510981,0
5061,1,0,0,1510981,0
5061,1,0,0,1510981,0
5061,1,0,0,1510981,0
5061,1,0,0,1510981,0
5061,1,0,0,1510981,0
5063,1,0,0,1510981,0
5063,1,0,0,1510981,0
5063,1,0,0,1510981,0
5063,1,0,0,1510981,0
5063,1,0,0,1510981,0
5063,1,0,0,1510981,0
5063,1,0,0,1510981,0
5063,1,0,0,1510981,0
5065,0,0,0,1510981,0
5065,0,0,0,1510981,0
5065,0,0,0,1510981,0
5065,0,0,0,1510981,0
5065,0,0,0,1510981,0
5065,0,0,0,1510981,0
5065,0,0,0,1510981,0
5065,0,0,0,1510981,0
5067,0,0,0,1510981,0
5067,0,0,0,1510981,0
5067,0,0,0,1510981,0
5067,0,0,0,1510981,0
5067,0,0,0,1510981,0
5067,0,0,0,1510981,0
5067,0,0,0,1510981,0
5067,0,0,0,1510981,0
5069,0,0,0,1510981,0
5069,0,0,0,1510981,0
5069,0,0,0,1510981,0
5069,0,0,0,1510981,0
5069,0,0,0,1510981,0
5069,0,0,0,1510981,0
5069,0,0,0,1510981,0
5069,0,0,0,1510981,0
5071,0,0,0,1510981,0
5071,0,0,0,1510981,0
5071,0,0,0,1510981,0
5071,0,0,0,1510981,0
5071,0,0,0,1510981,0
5071,0,0,0,1510981,0
5071,0,0,0,1510981,0
5071,0,0,0,1510981,0
5073,0,0,0,1510981,0
5073,0,0,0,1510981,0
5073,0,0,0,1510981,0
5073,0,0,0,1510981,0
5073,0,0,0,1510981,0
5073,0,0,0,1510981,0
5073,0,0,0,1510981,0
5073,0,0,0,1510981,0
5075,0,0,0,1510981,0
5075,0,0,0,1510981,0
5075,0,0,0,1510981,0
5075,0,0,0,1510981,0
5075,0,0,0,1510981,0
5075,0,0,0,1510981,0
5075,0,0,0,1510981,0
5075,0,0,0,1510981,0
5077,0,0,0,1510981,0
5077,0,0,0,1510981,0
5077,0,0,0,1510981,0
5077,0,0,0,1510981,0
5077,0,0,0,1510981,0
5077,0,0,0,1510981,0
5077,0,0,0,1510981,0
5077,0,0,0,1510981,0
5079,1,0,0,1510981,0
5079,1,0,0,1510981,0
5079,1,0,0,1510981,0
5079,1,0,0,1510981,0
5079,1,0,0,1510981,0
5079,1,0,0,1510981,0
5079,1,0,0,1510981,0
5079,1,0,0,1510981,0
5081,0,0,0,1510981,0
5081,0,0,0,1510981,0
5081,0,0,0,1510981,0
5081,0,0,0,1510981,0
5081,0,0,0,1510981,0
5081,0,0,0,1510981,0
5081,0,0,0,1510981,0
5081,0,0,0,1510981,0
5083,0,0,0,1510981,0
5083,0,0,0,1510981,0
5083,0,0,0,1510981,0
5083,0,0,0,1510981,0
5083,0,0,0,1510981,0
5083,0,0,0,1510981,0
5083,0,0,0,1510981,0
5083,0,0,0,1510981,0
5085,1,1,0,1510981,0
5085,1,1,0,1510981,0
5085,1,1,0,1510981,0
5085,1,1,0,1510981,0
5085,1,1,0,1510981,0
5085,1,1,0,1510981,0
5085,1,1,0,1510981,0
5085,1,1,0,1510981,0
5087,1,0,0,1510981,0
5087,1,0,0,1510981,0
5087,1,0,0,1510981,0
5087,1,0,0,1510981,0
5087,1,0,0,1510981,0
5087,1,0,0,1510981,0
5087,1,0,0,1510981,0
5087,1,0,0,1510981,0
5089,0,0,0,1510981,0
5089,0,0,0,1510981,0
5089,0,0,0,1510981,0
5089,0,0,0,1510981,0
5089,0,0,0,1510981,0
5089,0,0,0,1510981,0
5089,0,0,0,1510981,0
5089,0,0,0,1510981,0
5091,0,1,0,1510981,0
5091,0,1,0,1510981,0
5091,0,1,0,1510981,0
5091,0,1,0,1510981,0
5091,0,1,0,1510981,0
5091,0,1,0,1510981,0
5091,0,1,0,1510981,0
5091,0,1,0,1510981,0
5093,0,0,0,1510981,0
5093,0,0,0,1510981,0
5093,0,0,0,1510981,0
5093,0,0,0,1510981,0
5093,0,0,0,1510981,0
5093,0,0,0,1510981,0
5093,0,0,0,1510981,0
5093,0,0,0,1510981,0
5095,0,0,0,1510981,0
5095,0,0,0,1510981,0
5095,0,0,0,1510981,0
5095,0,0,0,1510981,0
5095,0,0,0,1510981,0
5095,0,0,0,1510981,0
5095,0,0,0,1510981,0
5095,0,0,0,1510981,0
5097,0,0,0,1510981,0
5097,0,0,0,1510981,0
5097,0,0,0,1510981,0
5097,0,0,0,1510981,0
5097,0,0,0,1510981,0
5097,0,0,0,1510981,0
5097,0,0,0,1510981,0
5097,0,0,0,1510981,0
5099,1,0,0,1510981,0
5099,1,0,0,1510981,0
5099,1,0,0,1510981,0
5099,1,0,0,1510981,0
5099,1,0,0,1510981,0
5099,1,0,0,1510981,0
5099,1,0,0,1510981,0
5099,1,0,0,1510981,0
5101,1,0,0,1510981,0
5101,1,0,0,1510981,0
5101,1,0,0,1510981,0
5101,1,0,0,1510981,0
5101,1,0,0,1510981,0
5101,1,0,0,1510981,0
5101,1,0,0,1510981,0
5101,1,0,0,1510981,0
5103,1,0,0,1510981,0
5103,1,0,0,1510981,0
5103,1,0,0,1510981,0
5103,1,0,0,1510981,0
5103,1,0,0,1510981,0
5103,1,0,0,1510981,0
5103,1,0,0,1510981,0
5103,1,0,0,1510981,0
5105,1,1,0,1510981,0
5105,1,1,0,1510981,0
5105,1,1,0,1510981,0
5105,1,1,0,1510981,0
5105,1,1,0,1510981,0
5105,1,1,0,1510981,0
5105,1,1,0,1510981,0
5105,1,1,0,1510981,0
5107,0,0,0,1510981,0
5107,0,0,0,1510981,0
5107,0,0,0,1510981,0
5107,0,0,0,1510981,0
5107,0,0,0,1510981,0
5107,0,0,0,1510981,0
5107,0,0,0,1510981,0
5107,0,0,0,1510981,0
5109,1,0,0,1510981,0
5109,1,0,0,1510981,0
5109,1,0,0,1510981,0
5109,1,0,0,1510981,0
5109,1,0,0,1510981,0
5109,1,0,0,1510981,0
5109,1,0,0,1510981,0
5109,1,0,0,1510981,0
5111,1,0,0,1510981,0
5111,1,0,0,1510981,0
5111,1,0,0,1510981,0
5111,1,0,0,1510981,0
5111,1,0,0,1510981,0
5111,1,0,0,1510981,0
5111,1,0,0,1510981,0
5111,1,0,0,1510981,0
5113,0,0,0,1510981,0
5113,0,0,0,1510981,0
5113,0,0,0,1510981,0
5113,0,0,0,1510981,0
5113,0,0,0,1510981,0
5113,0,0,0,1510981,0
5113,0,0,0,1510981,0
5113,0,0,0,1510981,0
5115,1,0,0,1510981,0
5115,1,0,0,1510981,0
5115,1,0,0,1510981,0
5115,1,0,0,1510981,0
5115,1,0,0,1510981,0
5115,1,0,0,1510981,0
5115,1,0,0,1510981,0
5115,1,0,0,1510981,0
5117,1,0,0,1510981,0
5117,1,0,0,1510981,0
5117,1,0,0,1510981,0
5117,1,0,0,1510981,0
5117,1,0,0,1510981,0
5117,1,0,0,1510981,0
5117,1,0,0,1510981,0
5117,1,0,0,1510981,0
5119,0,1,0,1510981,0
5119,0,1,0,1510981,0
5119,0,1,0,1510981,0
5119,0,1,0,1510981,0
5119,0,1,0,1510981,0
5119,0,1,0,1510981,0
5119,0,1,0,1510981,0
5119,0,1,0,1510981,0
5121,1,0,0,1510981,0
5121,1,0,0,1510981,0
5121,1,0,0,1510981,0
5121,1,0,0,1510981,0
5121,1,0,0,1510981,0
5121,1,0,0,1510981,0
5121,1,0,0,1510981,0
5121,1,0,0,1510981,0
5123,0,0,0,1510981,0
5123,0,0,0,1510981,0
5123,0,0,0,1510981,0
5123,0,0,0,1510981,0
5123,0,0,0,1510981,0
5123,0,0,0,1510981,0
5123,0,0,0,1510981,0
5123,0,0,0,1510981,0
5125,1,1,0,1510981,0
5125,1,1,0,1510981,0
5125,1,1,0,1510981,0
5125,1,1,0,1510981,0
5125,1,1,0,1510981,0
5125,1,1,0,1510981,0
5125,1,1,0,1510981,0
5125,1,1,0,1510981,0
5127,1,0,0,1510981,0
5127,1,0,0,1510981,0
5127,1,0,0,1510981,0
5127,1,0,0,1510981,0
5127,1,0,0,1510981,0
5127,1,0,0,1510981,0
5127,1,0,0,1510981,0
5127,1,0,0,1510981,0
5129,0,0,0,1510981,0
5129,0,0,0,1510981,0
5129,0,0,0,1510981,0
5129,0,0,0,1510981,0
5129,0,0,0,1510981,0
5129,0,0,0,1510981,0
5129,0,0,0,1510981,0
5129,0,0,0,1510981,0
5131,1,0,0,1510981,0
5131,1,0,0,1510981,0
5131,1,0,0,1510981,0
5131,1,0,0,1510981,0
5131,1,0,0,1510981,0
5131,1,0,0,1510981,0
5131,1,0,0,1510981,0
5131,1,0,0,1510981,0
5133,1,0,0,1510981,0
5133,1,0,0,1510981,0
5133,1,0,0,1510981,0
5133,1,0,0,1510981,0
5133,1,0,0,1510981,0
5133,1,0,0,1510981,0
5133,1,0,0,1510981,0
5133,1,0,0,1510981,0
5135,0,0,0,1510981,0
5135,0,0,0,1510981,0
5135,0,0,0,1510981,0
5135,0,0,0,1510981,0
5135,0,0,0,1510981,0
5135,0,0,0,1510981,0
5135,0,0,0,1510981,0
5135,0,0,0,1510981,0
5137,0,0,0,1510981,0
5137,0,0,0,1510981,0
5137,0,0,0,1510981,0
5137,0,0,0,1510981,0
5137,0,0,0,1510981,0
5137,0,0,0,1510981,0
5137,0,0,0,1510981,0
5137,0,0,0,1510981,0
5139,0,0,0,1510981,0
5139,0,0,0,1510981,0
5139,0,0,0,1510981,0
5139,0,0,0,1510981,0
5139,0,0,0,1510981,0
5139,0,0,0,1510981,0
5139,0,0,0,1510981,0
5139,0,0,0,1510981,0
5141,0,0,0,1510981,0
5141,0,0,0,1510981,0
5141,0,0,0,1510981,0
5141,0,0,0,1510981,0
5141,0,0,0,1510981,0
5141,0,0,0,1510981,0
5141,0,0,0,1510981,0
5141,0,0,0,1510981,0
5143,1,1,0,1510981,0
5143,1,1,0,1510981,0
5143,1,1,0,1510981,0
5143,1,1,0,1510981,0
5143,1,1,0,1510981,0
5143,1,1,0,1510981,0
5143,1,1,0,1510981,0
5143,1,1,0,1510981,0
5145,0,0,0,1510981,0
5145,0,0,0,1510981,0
5145,0,0,0,1510981,0
5145,0,0,0,1510981,0
5145,0,0,0,1510981,0
5145,0,0,0,1510981,0
5145,0,0,0,1510981,0
5145,0,0,0,1510981,0
5147,1,0,0,1510981,0
5147,1,0,0,1510981,0
5147,1,0,0,1510981,0
5147,1,0,0,1510981,0
5147,1,0,0,1510981,0
5147,1,0,0,1510981,0
5147,1,0,0,1510981,0
5147,1,0,0,1510981,0
5149,1,0,0,1510981,0
5149,1,0,0,1510981,0
5149,1,0,0,1510981,0
5149,1,0,0,1510981,0
5149,1,0,0,1510981,0
5149,1,0,0,1510981,0
5149,1,0,0,1510981,0
5149,1,0,0,1510981,0
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6001,0,1,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6003,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
6005,0,0,1,25429366,1
